A comparison of mobile form controls for different tasks,DENIZ201997,2019,doubt
Clock Skew Scheduling for Improved Reliability via Quadratic Programming,urtev:1999:CSS:339492.340020,1999,no
Snakes and Sandwiches: Optimal Clustering Strategies for a Data Warehouse,gadish:1999:SSO:304182.304186,1999,no
Animal identification and monitoring,ADUS199991,1999,no
Characteristics of platinum-based electrocatalysts for mobile PEMFC applications,ARZ1999167,1999,no
Microprocessor system buses: A case study,NKELSTEIN19991151,1999,no
12 - Speech Coding for Mobile Telecommunications,RRIS1999193,1999,no
Heterogeneous Data Access in a Mobile Environment -- Issues and Solutions,M1999119,1999,no
Generative character of perception: a neural architecture for sensorimotor anticipation,OSS19991101,1999,no
Programmable mobile networks,MPBELL1999741,1999,no
Passive testing and application to the GSM-MAP protocol,BOURIER1999813,1999,no
Laser-induced plasma spectroscopy (LIPS): a versatile tool for monitoring heavy metal aerosols,UHAUSER199947,1999,no
Hydrogen--air pemfc operation with extraordinarily low gas pressures and internal humidification---conception and experimental prototype stack,ASCHEWSKI1999543,1999,no
Rapid prediction of eddy current testing signals using A−$\phi$ method and database,EN199929,1999,no
Catalytic radiant burner for stationary and mobile applications,ONTS1999407,1999,no
Compliance with LTOT and consumption of mobile oxygen,NGBAEK1999333,1999,no
Network performance assessment platform for third generation mobile systems,rra19981175,1998,no
Stereo vision-based navigation in unknown indoor environment,hreer1998203,1998,no
Layout Extraction and Verification Methodology CMOS I/O Circuits,:1998:LEV:277044.277129,1998,no
"Fuel cells for mobile applications, status, requirements and future application potential",NITZ1998611,1998,no
Simulation of a 250 kW diesel fuel processor/PEM fuel cell system,PHLETT1998179,1998,no
A contribution in the estimation of tectonic motion in crucial areas: the CGS96 SLR solution,ANCO1998225,1998,no
Development of Head-Attached Interface Device (Hide) and Its Functional Evaluation,IMODA1998509,1998,no
TREATMENT OF CYANIDE WASTE IN A SEQUENCING BATCH BIOFILM REACTOR,ITE1998254,1998,no
Certification reports: Supporting transactions in wireless systems,rbara1997466,1997,no
Operator modeling in complex large-scale systems,I:000086918900036,1997,no
Passive intermodulation products control and verification activities in a multicarrier L-band satellite system for mobile communications: The Italsat F2/EMS experience.,I:000071388300032,1997,no
A new efficient method of generating processor load data and meta data base in CMS-MX system,5539,1997,no
A High-speed Network Interface for Distributed-memory Systems: Architecture and Applications,eenkiste:1997:HNI:244764.244767,1997,no
A Study of Autonomous Mobile System in Outdoor Environment (Development of High-Resolution Positioning and Environmental Map Generating Systems),KIGUCHI199761,1997,no
Line mixing effects in Q-branches of CO2 in helium near 4.7 $\mu$m: a further test of the ECS formalism,ISSOLES1997519,1997,no
Plasma reformer-fuel cell system for decentralized power applications,OMBERG199783,1997,no
Heredabilidad de Laflexibilidad: un Estudio Hecho con Hermanos Gemelos,DAS199721,1997,no
Integrated Robot Navigation in CAD Environment,ONREIF1997239,1997,no
Network models in Motor control and Music,MURRI1997311,1997,no
Evidence for bone mass and body fat distribution relationship in postmenopausal obese women,RQUINI199715,1997,no
The expressive task specification and adaptive image data handling for mobile applications,ANG1997217,1997,no
Performance Modeling for the Panda Array I/O Library,en:1996:PMP:369028.369122,1996,no
An Analytic Model of Hierarchical Mass Storage Systems with Network-attached Storage Devices,nasce:1996:AMH:233013.233041,1996,no
Mobile assistant programming for efficient information access on the WWW,RRET19961373,1996,no
Issues in fuel cell commercialization,PLEBY1996153,1996,no
Odor-source localization in the clean room by an autonomous mobile sensing system,HIDA1996115,1996,no
Comparative evaluation of impulse oscillometry and a monofrequency forced oscillation technique in clinically healthy calves undergoing bronchochallenges,INHOLD1996206,1996,no
Commercializing fuel cells: managing risks,S199621,1996,no
"Hip fractures: incidence, risk factors, energy absorption, and prevention",URITZEN1996S65,1996,no
A state-based approach to noninterference,vier199555,1995,no
Distributing trust amongst multiple authentication servers,en1995255,1995,no
Location-independent information object security,0645,1995,no
Striping in a RAID Level 5 Disk Array,en:1995:SRL:223587.223603,1995,no
Gigabit I/O for Distributed-memory Machines: Architecture and Applications,my:1995:GID:224170.224375,1995,no
Reliability and Safety for Mobile Robots in Hostile Environment,NGEN1995307,1995,no
Global positioning systems in the time domain: How useful a tool for intelligent vehicle-highway systems?,TO1995193,1995,no
A flexible transport system for industrial environments using global sensor and navigation concepts,TSCHE199585,1995,no
The Use of a Nutritional Diagnostic Service in a Long Term Setting,CHARDSON1995A59,1995,no
"High-performance liquid chromatographic method for the analysis of aminocarb, mexacarbate and some of their N-methylcarbamate metabolites by post-column derivatization with fluorescence detection",NDARAM1994117,1994,no
A portable system for the measurement of sediment OSL in the field,OLTON1994529,1994,no
Multitrajectory semiclassical treatment of vibronic excitation and charge transfer in the fixed rotor approximation,ORESCU1994153,1994,no
Prevention of oral mucositis in patients treated with high-dose chemotherapy and bone marrow transplantation: A randomised controlled trial comparing two protocols of dental care,ROWSKI199493,1994,no
Utilization of methanol for polymer electrolyte fuel cells in mobile systems,HMIDT1994299,1994,no
The effect of hypocaloric diet with and without d-fenfluramine treatment on growth hormone release after growth hormone-releasing factor stimulation in patients with android obesity,DEIROSNETO1994969,1994,no
A model for a broadband cellular wireless network for digital communications,UNGER1993391,1993,no
Study of the rate of early glucose disappearance following insulin injection: insulin sensitivity index,ULET1993201,1993,no
Treatment Of Electric Arc Furnace Dust With A Sustained Shockwave Plasma Reactor,PWORTH1993415,1993,no
Toward a mathematical foundation for information flow security,ay1992255,1992,no
Applying formal methods to the analysis of a key management protocol,adows19925,1992,no
Transducers for Motion Control,ADLEY199245,1992,no
System and technological aspects for EHF satellite cellular communications,RAZZA1992715,1992,no
Performance of a Mirrored Disk in a Real-time Transaction System,en:1991:PMD:107971.107992,1991,no
High Bandwidth Orientation Measurement and Control Based on Complementary Filtering,MMERMANN1991525,1991,no
DPCM-AQB speech codecs employing autocorrelation based vector quantizers for mobile applications,NGIZEVCI199169,1991,no
Ada Compiler Evaluation,lomond:1990:ACE:255471.255600,1990,no
Performance Analysis of a Fault Tolerant Computer System,tchell:1990:PAF:98457.98769,1990,no
Performance Evaluation of a Commercial Cache-coherent Shared Memory Multiprocessor,g:1990:PEC:98457.98756,1990,no
Accuracy of the IOS approximation for highly inelastic RET collisions,ANTURCO1990344,1990,no
Silicon-based integrated optics technology for optical sensor applications,LETTE19901087,1990,no
Body mass index and waist-to hip ratio in patients of a stomatologic ambulance,ONHARDT1990S129,1990,no
Clinical signs of androgen excess as risk factors for coronary artery disease*,LD1990255,1990,no
Radio transmission interface of the digital panEuropean mobile system,151,1989,no
Progress on radioactive waste slurry incineration with oxygen and steam (IOS process),IHARA198973,1989,no
Angular distribution and rotational excitation in proton-O2 collisions: A separate adiabatic model for the dynamics,ANTURCO1989177,1989,no
Design optimization of flight simulator's instructor/operator station,LLA1988418,1988,no
Accurate collision-induced line-coupling parameters for the fundamental band of CO in He: Close coupling and coupled states scattering calculations,EEN198833,1988,no
Tests of the infinite-order sudden approximation,OSS1987146,1987,no
R* Optimizer Validation and Performance Evaluation for Local Queries,ckert:1986:ROV:16894.16863,1986,no
Rotational energy transfers in proton collisions with CO2 and HF targets,ANTURCO1986293,1986,no
A mobile system for signal adaptive data storage: Application in physiological measurements,NITZKI198682,1986,no
XPL: An Expert Systems Framework in APL,ttlestone:1985:XES:17701.255364,1985,no
Basis-set effects in quantum-mechanical calculations of translational-to-vibrational energy transfer in O(3P) + CO2 collisions,RRETT198463,1984,no
Mobile system for extracting spilled hazardous materials from excavated soils,HOLZ1984241,1984,no
A Simulation of Bus Architectures for Multiprocessor Systems,ar:1982:SBA:1035853.1035893,1982,no
Rotational rainbows in atom-rigid rotor scattering: A comparison of the classical ios approximation with classical trajectory calculations,RSCH198299,1982,no
Tests of semiclassical theory for rotationally inelastic scattering,WMAN1979212,1979,no
Simulation of a Multiple CPU Military Communications System,rung:1978:SMC:800252.807586,1978,no
"A ""Calibration-prediction"" Technique for Estimating Computer Performance",se:1977:CTE:1499402.1499551,1977,no
Delay Test Generation,ieh:1977:DTG:800262.809173,1977,no
PM/II: Multiprocessor Oriented Byte-sliced LSI Processor Modules,koro:1977:PMO:1499402.1499441,1977,no
Experience with the Central Server Model on a Lightly-loaded System,rawala:1976:ECS:800244.807305,1976,no
Test of the infinite-order sudden approximation for electron scattering at intermediate energy,ANDT1976461,1976,no
Applications of a Microprogrammed Microprocessor,chols:1974:AMM:800150.808834,1974,no
An Approximate Simulation of a Very Complex Computer System,rris:1974:ASV:800242.807252,1974,no
A topological approach to the interaction of lanthanide shift reagents with the carbonyl group: Its relevance to conformational analysis,NOCCHIARO19744159,1974,no
Performance of an I/O Channel with Multiple Paging Drums,ller:1973:PIC:800268.809331,1973,no
The Application of Software Monitor Data to Simulation,lford:1973:ASM:800241.807237,1973,no
A computer system for multiparameter measurements in nuclear physics,RMSRINGDAHL1973557,1973,no
Space Requirements for Computer Programs,lkowitz:1972:SRC:873721.873722,1972,no
Study on signature verification process for the firmware of an android platform,ong2019540,2019,yes
Two-phases detection scheme: Detecting android malware in android markets,2019389,2019,yes
