Delivering secure applications on commercial mobile devices: The case for bare metal hypervisors,eth201133,2011,Yes
Securing ubiquitous access in u-health monitoring systems,hodr201114,2011,No
Efficient incremental information flow control with nested control regions,pe201119,2011,No
A study on model transformation mechanism using graph comparison algorithms and software model property information,011256,2011,No
Automating GUI testing for android applications,01177,2011,Yes
Improving e-health security through trust negotiation,hodr2011172,2011,No
An enhanced security policy framework for Android,k2011194,2011,Yes
A model checking-based approach for security policy verification of mobile systems,ghin2011627,2011,Yes
Android permissions demystified,t2011627,2011,No
"Multi-evaluation for inclusivity: Combining inspection, test, survey and life-size evaluation to assess the use of a mobile system for all",ian2011286,2011,Yes
Detection of malicious applications on android OS,erbo2011138,2011,Yes
An enhanced dynamic signature verification system for the latest smart-phones,201171,2011,No
Validation of object recognition framework on Android mobile platform,gi2011313,2011,No
Durkin's propagation model based on triangular irregular network terrain,kovik2011333,2011,No
A verification and analysis tool set for embedded system design,amura20112788,2011,No
Benchmark suite for Ginga-NCL: Execution and analysis on android based devices [Benchmark suite para ginga-NCL execu{\c{c}}{\~{a}}o e an{\'{a}}lise na plataforma android],vino201111,2011,No
Distributed transactions on mobile systems: Performance evaluation using SWN,ghare2011,2011,No
Formal specification and verification of vehicular handoff using $\pi$-calculus,oor2011165,2011,No
A survey of system security in contactless electronic passports,ha2011203,2011,No
Towards name-based trust and security for content-centric network,ng20111,2011,No
A Cr-Ni thermoelectric MEMS energy harvester for low profile applications,al2011,2011,No
A logical reasoning system of process before-after relation based on a paraconsistent annotated logic program bf-EVALPSN,amatsu2011145,2011,No
GWAP design for a mobile geo-tagging system with confident verification,i2011302,2011,No
Constraint solving techniques and enriching the model with equational theories,on-Lundh201135,2011,No
Operative assessment of predicted generalization errors on non-stationary distributions in data-intensive applications,herchi2011193,2011,No
Plan representation and execution in multi-actor scenarios by means of social commitments,enda2011123,2011,No
Development of the RESTful JPIC SDK for the application using public information,i2011352,2011,No
Validation of a CT image based software for three-dimensional measurement of acetabular cup orientation,silew2011185,2011,No
Optimized code matrix generation for classification of multi-class pattern recognition problems using machine learning techniques,ndrakala2011227,2011,No
Exploiting predictability in click-based graphical passwords,Oorschot2011699,2011,No
A GUI Crawling-Based Technique for Android Mobile Application Testing,lfitano2011,2011,Yes
Forecasting Tool on a Mobile Device,:000406966300007,2011,No
Subjective-C Bringing Context to Mobile Platform Programming,:000296827000015,2011,No
An efficient approach of secure group association management in densely deployed heterogeneous distributed sensor network,:000294556900005,2011,No
Security and Trust,:000392142900012,2011,No
Analysis of handwritten signature performances using mobile devices,:000298252300035,2011,No
In-shoe plantar pressure measurements for patients with knee osteoarthritis: Reliability and effects of lateral heel wedges,:000295771800018,2011,No
Security Vulnerabilities Detection Using Model Inference for Applications and Security Protocols,4460,2011,Yes
Applying Security Assurance Techniques to a Mobile Phone Application: An Initial Approach,4462,2011,Yes
A Verification Mechanism of Feature Models for Mobile and Context-Aware Software Product Lines,4561,2011,No
Some thoughts on the transformation of information and communication technologies,5152,2011,No
Comparative Analysis of Methods for Distribution of Certificate Revocation Information in Mobile Environment,6428,2011,No
An Integrated Test Automation Framework for Testing on Heterogeneous Mobile Platforms,0017,2011,No
Mobile software Apps support personalized-SRO and serial monitoring with results indicating early detection of hearing loss,4090,2011,No
Real-time smoothing filter for three dimensional disparity map algorithm and hardware implementation,6370,2011,No
Service offloading in adaptive real-time systems,9236,2011,No
Exploring and extending the boundaries of physical activity recognition,3640,2011,No
An Efficient Algorithm for Isomorphism-aware Custom Instruction Identification for Extensible Processors,:2011:EAI:2039370.2039424,2011,No
Dynamic Backlight Scaling Optimization for Mobile Streaming Applications,u:2011:DBS:2016802.2016873,2011,No
Visualization of Simulation Results for the PERCS Hub Chip Performance Verification,ring:2011:VSR:2151054.2151094,2011,No
Pesto: Online Storage Performance Management in Virtualized Datacenters,ati:2011:POS:2038916.2038935,2011,No
Defensive Research Within the Mobile Marketplace,mma:2011:DRW:2025528.2025531,2011,No
Dynamic Alteration Schemes of Real-time Schedules for I/O Device Energy Efficiency,:2011:DAS:1880050.1880059,2011,No
Type Safety from the Ground Up,blitzel:2011:TSG:1929553.1929561,2011,No
Privacy and Accountability for Location-based Aggregate Statistics,a:2011:PAL:2046707.2046781,2011,No
A UML Model for Mobile Game on the Android OS,NYIN2011313,2011,No
Development and design of experiments optimization of a high temperature proton exchange membrane fuel cell auxiliary power unit with onboard fuel processor,STEDT20119998,2011,No
CroudSTag: Social Group Formation with Facial Recognition and Mobile Cloud Services,RAMA2011633,2011,No
High-fidelity real-time simulation on deployed platforms,NH201174,2011,No
Dynamic deployment and quality adaptation for mobile augmented reality applications,BELEN20111871,2011,No
Chapter 3 - Android software development kit and android debug bridge,G201165,2011,No
Android insecurity,D20115,2011,Yes
Chapter 2 - Android hardware platforms,G201141,2011,No
"Chapter 5 - Android device, data, and app security",G2011159,2011,No
Mobile applications: Status and trends,ALAS20111823,2011,No
Android/OSGi-based vehicular network management system,N2011169,2011,No
Chapter 7 - Android application and forensic analysis,G2011285,2011,No
Challenges of MANET for Mobile Social Networks,EGLITZ2011820,2011,No
Maintaining and modifying pace through tactile and multimodal feedback,N2011214,2011,No
Design and implementation of an electronic mobile poultry production documentation system,LABI201128,2011,No
Chapter 4 - iPhone and iPad data security,179,2011,No
An approach to use FB-AODV with Android,RIERO2011336,2011,No
mCHOIS: An Application of Mobile Technology for Childhood Obesity Surveillance,TA2011653,2011,No
Comparison of bronchodilator response in patients with asthma and healthy subjects using spirometry and oscillometry,R2011317,2011,No
Asthma control test (ACT) versus intermittent oscillation system (IOS) assessment for control of asthmatic children,HEEN2011S68,2011,No
IFHNFS: fast indexing information in mobile devices,RIERO2011765,2011,No
Biofeedback data visualization for body sensor networks,RIGUES2011151,2011,No
Applicability of two mobile analysers for mercury in urine in small-scale gold mining areas,UML201164,2011,No
A Novel Trust-Based Authentication Scheme for Low-Resource Devices in Smart Environments,USSEINI2011362,2011,Yes
Mobile system for flexible education,US20111475,2011,No
Law enforcement officers' acceptance of advanced e-government technology: A survey study of COPLINK Mobile,0116,2011,No
A mobile network operator-independent mobile signature service,ZMARTINEZ2011294,2011,No
Activity classification with smart phones for sports activities,LOR2011428,2011,No
Extra corporeal life support makes advanced radiologic examinations and cardiac interventions possible in patients with cardiac arrest,ERGAARD2011623,2011,No
A secure energy-efficient m-banking application for mobile devices,O20111899,2011,Yes
User-provided multimedia content distribution architecture in mobile and ubiquitous communication networks,011121,2011,No
Using knowledge structures to redesign an instructor--operator station,NAGHAN2011934,2011,No
The minimum positional error incurred by any connectivity-based positioning algorithm for mobile wireless systems,LEAN20116897,2011,No
Time to Avoid the Droid?,ROSI20116,2011,No
Towards ambient communication support for power grid maintenance and repair,E201198,2011,No
Lightweight Monadic Programming in ML,my:2011:LMP:2034574.2034778,2011,No
Implementation of a smart-phone based portable Doppler flowmeter,3381,2011,No
Identity management without revocation,gen201075,2010,No
Experimental performances of complete lithium-ion battery systems,lucci2010,2010,No
Active testing strategy to predict the best classification algorithm via sampling and metalearning,te2010309,2010,No
Hyperproperties,rkson20101157,2010,No
Improving user verification by implementing an agent-based security system,gan201021,2010,No
Diagnosability verification with Petri net unfoldings,alinski201049,2010,No
Practical end-to-end performance testing tool for high speed 3G-based networks,nbo2010205,2010,Doubt
